huboid,name,party,office,office_type,sdName,sggName,nec_detail_url,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,tax_arrears_current_display,criminal_record_disclosure,categories,important_categories,공직검증전과_분류수,공직검증전과_건수,체납이력_보유,현체납_보유,전과공개_보유,공직검증전과_보유,공직선거법전과_보유,해당선거구_경쟁률,해당선거구_의원정수,해당선거구_무투표판정기준,해당선거구_비례대표_단일정당명부여부,등록미달여부,검증위험_플래그
100160675,김영훈,더불어민주당,시도의원,지역구,경기도,시흥시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160675,0,0천원,0,0천원,1건,공직선거법; 명예훼손,공직선거법,1,1,N,N,Y,Y,Y,1.00,1,등록후보수_의원정수이하,N,N,Y
100163181,김영수,더불어민주당,시도의원,지역구,경기도,화성시제8선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163181,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,0,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100156371,박강우,국민의힘,구시군의회의원,지역구,경상남도,창원시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156371,0,0천원,0,0천원,2건,음주·위험운전; 무면허운전; 도로교통,음주·위험운전; 무면허운전,2,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100163505,금동윤,국민의힘,구시군의회의원,지역구,경상북도,봉화군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163505,0,0천원,0,0천원,2건,음주·위험운전; 교통사고; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100164891,박명숙,국민의힘,기초의원비례,비례,경상북도,울진군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164891,0,0천원,0,0천원,1건,공직선거법; 음주·위험운전,공직선거법; 음주·위험운전,2,1,N,N,Y,Y,Y,1.00,1,등록후보수_의원정수이하,N,N,Y
100159072,최덕규,국민의힘,시도의원,지역구,경상북도,경주시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159072,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100162802,이동협,국민의힘,시도의원,지역구,경상북도,경주시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162802,0,0천원,0,0천원,3건,음주·위험운전; 무면허운전; 도로교통; 건축·건설·부동산,음주·위험운전; 무면허운전,2,0,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100161819,노성환,국민의힘,시도의원,지역구,경상북도,고령군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161819,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100162812,최병근,국민의힘,시도의원,지역구,경상북도,김천시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162812,0,0천원,0,0천원,2건,특가법; 음주·위험운전; 도로교통,특가법; 음주·위험운전,2,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100161391,이우청,국민의힘,시도의원,지역구,경상북도,김천시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161391,0,0천원,0,0천원,3건,뇌물; 폭력,뇌물,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100161815,도희재,국민의힘,시도의원,지역구,경상북도,성주군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161815,0,0천원,0,0천원,3건,사기; 뇌물; 허위공문서·문서위조·공용서류,사기; 뇌물; 허위공문서·문서위조·공용서류,3,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100158151,윤승오,국민의힘,시도의원,지역구,경상북도,영천시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158151,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100156763,김수문,국민의힘,시도의원,지역구,경상북도,의성군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156763,0,0천원,0,0천원,2건,음주·위험운전; 공무집행방해; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100156646,신효광,국민의힘,시도의원,지역구,경상북도,청송군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156646,0,0천원,0,0천원,2건,공직선거법; 음주·위험운전; 도로교통,공직선거법; 음주·위험운전,2,1,N,N,Y,Y,Y,1.00,1,등록후보수_의원정수이하,N,N,Y
100163417,김희수,국민의힘,시도의원,지역구,경상북도,포항시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163417,0,0천원,0,0천원,2건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100162708,서재원,국민의힘,시도의원,지역구,경상북도,포항시제6선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162708,0,0천원,0,0천원,4건,횡령; 배임; 음주·위험운전; 교통사고; 업무방해; 도로교통; 건축·건설·부동산,횡령; 배임; 음주·위험운전,3,0,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100158960,박상길,더불어민주당,시도의원,지역구,광주광역시,남구제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158960,0,0천원,0,0천원,2건,공직선거법; 음주·위험운전; 도로교통,공직선거법; 음주·위험운전,2,1,N,N,Y,Y,Y,1.00,1,등록후보수_의원정수이하,N,N,Y
100155931,서미경,더불어민주당,구시군의회의원,지역구,대전광역시,대덕구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155931,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,0,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100160902,오영진,국민의힘,구시군의회의원,지역구,부산광역시,동래구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160902,0,0천원,0,0천원,1건,음주·위험운전; 교통사고; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100162352,오용성,더불어민주당,구시군의회의원,지역구,부산광역시,부산진구나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162352,0,0천원,0,0천원,2건,음주·위험운전; 도로교통,음주·위험운전,1,0,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100161128,김진복,국민의힘,구시군의회의원,지역구,부산광역시,부산진구바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161128,0,0천원,0,0천원,2건,무면허운전; 도로교통,무면허운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100160522,최정웅,더불어민주당,구시군의회의원,지역구,부산광역시,부산진구사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160522,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,0,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100161710,조미향,더불어민주당,구시군의회의원,지역구,서울특별시,구로구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161710,0,0천원,0,0천원,1건,공직선거법,공직선거법,1,1,N,N,Y,Y,Y,1.00,2,등록후보수_의원정수이하,N,N,Y
100160920,김철수,더불어민주당,구시군의회의원,지역구,서울특별시,구로구마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160920,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100157546,장덕준,더불어민주당,구시군의회의원,지역구,서울특별시,마포구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157546,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100164219,이종석,더불어민주당,구시군의회의원,지역구,서울특별시,서대문구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164219,0,0천원,0,0천원,3건,사기; 음주·위험운전; 도로교통,사기; 음주·위험운전,2,1,N,N,Y,Y,N,1.00,3,등록후보수_의원정수이하,N,N,Y
100165066,정기혁,국민의힘,구시군의회의원,지역구,서울특별시,성북구사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165066,0,0천원,0,0천원,3건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100164828,유영주,더불어민주당,구시군의회의원,지역구,서울특별시,양천구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164828,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100163407,이규선,국민의힘,구시군의회의원,지역구,서울특별시,영등포구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163407,0,0천원,0,0천원,2건,횡령; 폭력; 도로교통,횡령,1,0,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100162902,송영창,더불어민주당,구시군의회의원,지역구,서울특별시,은평구나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162902,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100165234,이상호,국민의힘,구시군의회의원,지역구,인천광역시,계양구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165234,0,0천원,0,0천원,2건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100158236,김보식,더불어민주당,구시군의회의원,지역구,인천광역시,부평구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158236,0,0천원,0,0천원,2건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,3,등록후보수_의원정수이하,N,N,Y
100158141,박종혁,더불어민주당,시도의원,지역구,인천광역시,부평구제6선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158141,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100160386,송종화,더불어민주당,구시군의회의원,지역구,전라남도,고흥군라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160386,0,0천원,0,0천원,2건,횡령; 음주·위험운전; 도로교통,횡령; 음주·위험운전,2,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100156856,박수경,더불어민주당,구시군의회의원,지역구,전라남도,목포시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156856,0,0천원,0,0천원,2건,음주·위험운전; 도로교통,음주·위험운전,1,0,N,N,Y,Y,N,1.00,3,등록후보수_의원정수이하,N,N,Y
100162296,박효상,더불어민주당,구시군의회의원,지역구,전라남도,목포시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162296,0,0천원,0,0천원,2건,음주·위험운전; 폭력; 공무집행방해,음주·위험운전,1,1,N,N,Y,Y,N,1.00,3,등록후보수_의원정수이하,N,N,Y
100159729,강대성,더불어민주당,구시군의회의원,지역구,전라남도,신안군라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159729,0,0천원,0,0천원,3건,음주·위험운전; 무면허운전; 도로교통,음주·위험운전; 무면허운전,2,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100160943,임원희,더불어민주당,구시군의회의원,지역구,전라남도,완도군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160943,0,0천원,0,0천원,7건,배임; 공무집행방해; 환경; 건축·건설·부동산,배임,1,0,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100165816,김선옥,더불어민주당,기초의원비례,비례,전라남도,영광군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165816,0,0천원,0,0천원,1건,공직선거법,공직선거법,1,1,N,N,Y,Y,Y,2.00,1,비례대표_단일정당명부,Y,N,Y
100156458,이정운,더불어민주당,시도의원,지역구,전라남도,무안군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156458,0,0천원,0,0천원,1건,배임; 허위공문서·문서위조·공용서류,배임; 허위공문서·문서위조·공용서류,2,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100159247,문갑태,더불어민주당,시도의원,지역구,전라남도,여수시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159247,0,0천원,0,0천원,3건,음주·위험운전; 폭력; 도로교통; 국가보안법; 집시법,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100157704,권요안,더불어민주당,시도의원,지역구,전북특별자치도,완주군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157704,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100162867,최종오,더불어민주당,시도의원,지역구,전북특별자치도,익산시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162867,0,0천원,0,0천원,2건,음주·위험운전; 무면허운전; 도로교통,음주·위험운전; 무면허운전,2,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100157420,김경진,더불어민주당,시도의원,지역구,전북특별자치도,익산시제3선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157420,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100162042,이명연,더불어민주당,시도의원,지역구,전북특별자치도,전주시제10선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162042,0,0천원,0,0천원,2건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100155671,박안수,더불어민주당,시도의원,지역구,제주특별자치도,제주특별자치도 제주시 삼양동·봉개동선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155671,0,0천원,0,0천원,2건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100154766,김봉현,더불어민주당,시도의원,지역구,제주특별자치도,제주특별자치도 제주시 아라동갑선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154766,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,1,등록후보수_의원정수이하,N,N,Y
100164808,천철호,더불어민주당,구시군의회의원,지역구,충청남도,아산시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164808,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100158098,권오중,국민의힘,구시군의회의원,지역구,충청남도,천안시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158098,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100164257,김미영,국민의힘,기초의원비례,비례,충청남도,부여군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164257,0,0천원,0,0천원,1건,음주·위험운전; 도로교통,음주·위험운전,1,1,N,N,Y,Y,N,1.00,2,등록후보수_의원정수이하,N,N,Y
100157489,박한근,국민의힘,구시군의회의원,지역구,강원특별자치도,원주시아선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157489,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157327,권희영,더불어민주당,구시군의회의원,지역구,강원특별자치도,춘천시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157327,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100159991,신인선,더불어민주당,구시군의회의원,지역구,경기도,고양시자선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159991,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162895,이홍규,국민의힘,구시군의회의원,지역구,경기도,고양시자선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162895,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100159098,오우람,국민의힘,구시군의회의원,지역구,경기도,고양시타선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159098,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100162934,김수진,국민의힘,구시군의회의원,지역구,경기도,고양시파선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162934,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100163567,김학영,더불어민주당,구시군의회의원,지역구,경기도,고양시파선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163567,0,0천원,0,0천원,1건,도로교통,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100155920,박태영,더불어민주당,구시군의회의원,지역구,경기도,광명시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155920,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100154500,최아름,더불어민주당,구시군의회의원,지역구,경기도,광명시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154500,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100158261,최서윤,국민의힘,구시군의회의원,지역구,경기도,광주시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158261,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100158741,이강섭,국민의힘,구시군의회의원,지역구,경기도,광주시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158741,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100163977,박상현,국민의힘,구시군의회의원,지역구,경기도,군포시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163977,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100158054,정해동,더불어민주당,구시군의회의원,지역구,경기도,군포시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158054,0,0천원,0,0천원,1건,도박,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100156367,이상호,국민의힘,구시군의회의원,지역구,경기도,성남시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156367,0,0천원,0,0천원,2건,폭력; 건축·건설·부동산,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100155443,김주현,국민의힘,구시군의회의원,지역구,경기도,성남시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155443,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100155785,김보석,국민의힘,구시군의회의원,지역구,경기도,성남시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155785,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157803,정연화,더불어민주당,구시군의회의원,지역구,경기도,성남시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157803,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100155753,김건우,국민의힘,구시군의회의원,지역구,경기도,성남시아선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155753,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100156876,오종길,더불어민주당,구시군의회의원,지역구,경기도,성남시아선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156876,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100161305,김종환,국민의힘,구시군의회의원,지역구,경기도,성남시자선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161305,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100156618,이세미,더불어민주당,구시군의회의원,지역구,경기도,성남시자선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156618,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157115,서은경,더불어민주당,구시군의회의원,지역구,경기도,성남시카선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157115,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100158450,정봉규,국민의힘,구시군의회의원,지역구,경기도,성남시카선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158450,0,0천원,0,0천원,4건,폭력; 재물손괴,,0,0,N,N,Y,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100158043,유재광,국민의힘,구시군의회의원,지역구,경기도,수원시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158043,0,0천원,0,0천원,1건,폭력,,0,0,N,N,Y,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100158578,이철승,더불어민주당,구시군의회의원,지역구,경기도,수원시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158578,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100158456,금가현,국민의힘,구시군의회의원,지역구,경기도,수원시차선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158456,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100155999,서형미,더불어민주당,구시군의회의원,지역구,경기도,수원시차선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155999,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157035,강은호,더불어민주당,구시군의회의원,지역구,경기도,수원시카선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157035,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100158872,정윤우,국민의힘,구시군의회의원,지역구,경기도,수원시카선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158872,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100163886,이재복,더불어민주당,구시군의회의원,지역구,경기도,안산시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163886,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100163035,채진기,더불어민주당,구시군의회의원,지역구,경기도,안양시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163035,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100157514,황원영,국민의힘,구시군의회의원,지역구,경기도,안양시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157514,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
100163512,이지연,더불어민주당,구시군의회의원,지역구,경기도,양주시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163512,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,3,등록후보수_의원정수이하,N,N,N
100160337,김상미,더불어민주당,구시군의회의원,지역구,경기도,오산시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160337,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,4,등록후보수_의원정수이하,N,N,N
100158212,권병손,국민의힘,구시군의회의원,지역구,경기도,용인시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158212,0,0천원,0,0천원,없음,,,0,0,N,N,N,N,N,1.00,2,등록후보수_의원정수이하,N,N,N
